"120"	"62"	"天综帽创特管工有限公司"	"171"	"11.2634283859"	"2534.2714"	"300000.00"	"81"	"1"	"42"	"被授权人姓名-资方2"	"2019-9-10 17:18:21"	"2"	"42"	"2019-9-10 17:17:41"	"69"	""
"121"	"62"	"天综帽创特管工有限公司"	"172"	"0.0000000000"	"0.0000"	"300000.00"	"392"	"1"	"42"	"被授权人姓名-资方2"	"2019-9-11 11:17:49"	"2"	"42"	"2019-9-11 11:17:13"	"69"	""
"122"	"92"	"领筑数字科技(深圳)有限公司"	"173"	"2.4000000000"	"333.3333"	"299000.00"	"50"	"1"	"90"	"曹得保"	"2019-9-11 13:55:41"	"2"	"90"	"2019-9-11 12:03:52"	"69"	""
"123"	"62"	"天综帽创特管工有限公司"	"174"	"0.0000000000"	"0.0000"	"10000000.00"	"20"	"1"	"42"	"被授权人姓名-资方2"	""	"3"	"42"	"2019-9-11 14:34:04"	"69"	"2019-9-11 14:35:08"
"124"	"62"	"天综帽创特管工有限公司"	"175"	"18.0000000000"	"1000.0000"	"99.00"	"20"	"1"	"42"	"被授权人姓名-资方2"	"2019-9-11 14:40:46"	"2"	"42"	"2019-9-11 14:40:06"	"69"	""
"125"	"62"	"天综帽创特管工有限公司"	"176"	"0.0070588235"	"1.0000"	"99999.00"	"51"	"1"	"42"	"被授权人姓名-资方2"	"2019-9-11 15:00:44"	"2"	"42"	"2019-9-11 15:00:27"	"69"	""
"126"	"62"	"天综帽创特管工有限公司"	"177"	"0.0000000000"	"0.0000"	"100.00"	"19"	"1"	"42"	"被授权人姓名-资方2"	"2019-9-11 15:16:19"	"2"	"42"	"2019-9-11 15:15:33"	"69"	""
"127"	"62"	"天综帽创特管工有限公司"	"178"	"0.4500000000"	"10.0000"	"99.99"	"8"	"1"	"42"	"被授权人姓名-资方2"	"2019-9-12 14:14:30"	"2"	"42"	"2019-9-12 14:13:56"	"69"	""
"128"	"62"	"天综帽创特管工有限公司"	"180"	"285.7142857143"	"11111.1111"	"800.00"	"14"	"1"	"42"	"被授权人姓名-资方2"	"2019-9-26 10:22:55"	"2"	"42"	"2019-9-26 10:22:04"	"69"	""
"129"	"62"	"天综帽创特管工有限公司"	"181"	"0.0025714286"	"0.1000"	"9999.99"	"14"	"1"	"42"	"被授权人姓名-资方2"	"2019-9-26 18:37:49"	"2"	"42"	"2019-9-26 16:57:41"	"69"	""
"130"	"62"	"天综帽创特管工有限公司"	"182"	"0.0000000000"	"0.0000"	"100.00"	"13"	"1"	"42"	"被授权人姓名-资方2"	"2019-9-27 09:43:32"	"2"	"42"	"2019-9-27 09:32:00"	"69"	""
"131"	"62"	"天综帽创特管工有限公司"	"183"	"0.0000000000"	"0.0000"	"100.33"	"13"	"1"	"42"	"被授权人姓名-资方2"	"2019-9-27 11:39:12"	"2"	"42"	"2019-9-27 11:35:27"	"69"	""
"132"	"62"	"天综帽创特管工有限公司"	"186"	"0.2233804914"	"9.3075"	"107.43"	"15"	"1"	"42"	"被授权人姓名-资方2"	"2019-9-27 13:54:52"	"2"	"42"	"2019-9-27 13:53:35"	"69"	""
"133"	"62"	"天综帽创特管工有限公司"	"187"	"169.6004111525"	"7066.6838"	"144.66"	"15"	"1"	"42"	"被授权人姓名-资方2"	"2019-9-27 14:05:34"	"2"	"42"	"2019-9-27 14:05:08"	"69"	""
"134"	"62"	"天综帽创特管工有限公司"	"188"	"0.0000000000"	"0.0000"	"113.69"	"43"	"1"	"42"	"被授权人姓名-资方2"	""	"3"	"42"	"2019-9-27 14:37:18"	"69"	"2019-9-27 14:38:38"
"135"	"62"	"天综帽创特管工有限公司"	"188"	"18.9990324567"	"2269.3289"	"111.11"	"43"	"1"	"42"	"被授权人姓名-资方2"	""	"4"	"42"	"2019-9-27 14:41:57"	"42"	"2019-9-27 14:46:43"
"136"	"62"	"天综帽创特管工有限公司"	"188"	"83.6546545379"	"9992.0837"	"102.33"	"43"	"1"	"42"	"被授权人姓名-资方2"	""	"4"	"42"	"2019-9-27 14:55:12"	"42"	"2019-9-27 14:55:24"
"137"	"62"	"天综帽创特管工有限公司"	"189"	"15.2903250468"	"552.1506"	"180.11"	"13"	"1"	"42"	"被授权人姓名-资方2"	"2019-9-27 15:46:11"	"2"	"42"	"2019-9-27 15:45:04"	"69"	""
"138"	"62"	"天综帽创特管工有限公司"	"188"	"5.0074969266"	"598.1177"	"113.01"	"43"	"1"	"42"	"被授权人姓名-资方2"	"2019-9-27 15:58:39"	"2"	"42"	"2019-9-27 15:58:20"	"69"	""
"139"	"85"	"广东省深圳市金刚制造有限公司"	"8"	"10.0000000000"	"0.0000"	"307800.50"	"0"	"1"	"69"	"花卷票方"	""	"1"	"69"	"2019-10-9 14:33:48"	"69"	""
"140"	"62"	"天综帽创特管工有限公司"	"191"	"1.0000000000"	"188.8889"	"233016792.22"	"68"	"1"	"42"	"被授权人姓名-资方2"	"2019-10-11 15:03:08"	"2"	"42"	"2019-10-11 15:00:28"	"69"	""
"141"	"62"	"天综帽创特管工有限公司"	"192"	"1.0000000000"	"52.7778"	"1999.94"	"19"	"1"	"42"	"被授权人姓名-资方2"	""	"1"	"42"	"2019-10-12 16:41:39"	"42"	""
"142"	"62"	"天综帽创特管工有限公司"	"194"	"91.1278195489"	"4809.5238"	"1999.00"	"19"	"1"	"42"	"被授权人姓名-资方2"	"2019-10-12 17:15:35"	"2"	"42"	"2019-10-12 17:14:57"	"69"	""
"143"	"62"	"天综帽创特管工有限公司"	"195"	"0.0000000000"	"0.0000"	"100.00"	"11"	"1"	"42"	"被授权人姓名-资方2"	"2019-10-12 17:34:34"	"2"	"42"	"2019-10-12 17:34:15"	"69"	""
"144"	"92"	"领筑数字科技(深圳)有限公司"	"197"	"0.0000000000"	"0.0000"	"500000.00"	"19"	"1"	"90"	"曹得保"	""	"1"	"90"	"2019-10-12 17:47:31"	"90"	""
"145"	"62"	"天综帽创特管工有限公司"	"200"	"0.0000000000"	"0.0000"	"1000.00"	"17"	"1"	"42"	"被授权人姓名-资方2"	""	"1"	"42"	"2019-10-14 14:02:36"	"42"	""
"146"	"62"	"天综帽创特管工有限公司"	"193"	"0.0000000000"	"0.0000"	"2001.00"	"19"	"1"	"42"	"被授权人姓名-资方2"	""	"1"	"42"	"2019-10-14 14:10:10"	"42"	""
