"310"	"87"	"31"	"credit1"	"草稿"	""	"0"	"1"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"1"
"311"	"87"	"31"	"credit2"	"客户经理初审"	""	"1"	"2"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"2"
"312"	"87"	"31"	"credit3"	"商务经理资信评估"	""	"2"	"3"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"3"
"313"	"87"	"31"	"credit4"	"项目风险评估"	""	"2"	"4"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"4"
"314"	"87"	"31"	"credit5"	"确定初步方案"	""	"2"	"5"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"5"
"315"	"87"	"31"	"credit6"	"准备资料"	""	"2"	"6"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"6"
"316"	"87"	"31"	"credit7"	"客户经理审核"	""	"2"	"7"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"7"
"317"	"87"	"31"	"credit8"	"风控经理审核"	""	"2"	"8"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"8"
"318"	"87"	"31"	"credit9"	"待补充资料"	""	"3"	"9"	"2019-9-25 08:47:03"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"9"
"319"	"87"	"31"	"credit10"	"财务经理审核"	""	"2"	"10"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"10"
"320"	"87"	"31"	"credit11"	"风控总经理审批"	""	"2"	"11"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"11"
"321"	"87"	"31"	"credit98"	"授信完成"	""	"10"	"98"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"12"
"322"	"87"	"31"	"credit99"	"已拒绝"	""	"11"	"99"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"13"
"323"	"87"	"32"	"ticket1"	"草稿"	""	"0"	"1"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"14"
"324"	"87"	"32"	"ticket2"	"待审批"	""	"1"	"2"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"15"
"325"	"87"	"32"	"ticket99"	"审批通过"	""	"10"	"3"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"16"
"326"	"87"	"32"	"ticket98"	"审批拒绝"	""	"11"	"4"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"17"
"341"	"89"	"34"	"credit1"	"草稿"	""	"0"	"1"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"1"
"342"	"89"	"34"	"credit2"	"客户经理初审"	""	"1"	"2"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"2"
"343"	"89"	"34"	"credit3"	"商务经理资信评估"	""	"2"	"3"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"3"
"344"	"89"	"34"	"credit4"	"项目风险评估"	""	"2"	"4"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"4"
"345"	"89"	"34"	"credit5"	"确定初步方案"	""	"2"	"5"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"5"
"346"	"89"	"34"	"credit6"	"准备资料"	""	"2"	"6"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"6"
"347"	"89"	"34"	"credit7"	"客户经理审核"	""	"2"	"7"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"7"
"348"	"89"	"34"	"credit8"	"风控经理审核"	""	"2"	"8"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"8"
"349"	"89"	"34"	"credit9"	"待补充资料"	""	"3"	"9"	"2019-9-25 08:47:03"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"9"
"350"	"89"	"34"	"credit10"	"财务经理审核"	""	"2"	"10"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"10"
"351"	"89"	"34"	"credit11"	"风控总经理审批"	""	"2"	"11"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"11"
"352"	"89"	"34"	"credit98"	"授信完成"	""	"10"	"98"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"12"
"353"	"89"	"34"	"credit99"	"已拒绝"	""	"11"	"99"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"13"
"354"	"89"	"35"	"ticket1"	"草稿"	""	"0"	"1"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"14"
"355"	"89"	"35"	"ticket2"	"待审批"	""	"1"	"2"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"15"
"356"	"89"	"35"	"ticket99"	"审批通过"	""	"10"	"3"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"16"
"357"	"89"	"35"	"ticket98"	"审批拒绝"	""	"11"	"4"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"17"
"372"	"90"	"37"	"credit1"	"草稿"	""	"0"	"1"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"1"
"373"	"90"	"37"	"credit2"	"客户经理初审"	""	"1"	"2"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"2"
"374"	"90"	"37"	"credit3"	"商务经理资信评估"	""	"2"	"3"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"3"
"375"	"90"	"37"	"credit4"	"项目风险评估"	""	"2"	"4"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"4"
"376"	"90"	"37"	"credit5"	"确定初步方案"	""	"2"	"5"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"5"
"377"	"90"	"37"	"credit6"	"准备资料"	""	"2"	"6"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"6"
"378"	"90"	"37"	"credit7"	"客户经理审核"	""	"2"	"7"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"7"
"379"	"90"	"37"	"credit8"	"风控经理审核"	""	"2"	"8"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"8"
"380"	"90"	"37"	"credit9"	"待补充资料"	""	"3"	"9"	"2019-9-25 08:47:03"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"9"
"381"	"90"	"37"	"credit10"	"财务经理审核"	""	"2"	"10"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"10"
"382"	"90"	"37"	"credit11"	"风控总经理审批"	""	"2"	"11"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"11"
"383"	"90"	"37"	"credit98"	"授信完成"	""	"10"	"98"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"12"
"384"	"90"	"37"	"credit99"	"已拒绝"	""	"11"	"99"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"13"
"385"	"90"	"38"	"ticket1"	"草稿"	""	"0"	"1"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"14"
"386"	"90"	"38"	"ticket2"	"待审批"	""	"1"	"2"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"15"
"387"	"90"	"38"	"ticket99"	"审批通过"	""	"10"	"3"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"16"
"388"	"90"	"38"	"ticket98"	"审批拒绝"	""	"11"	"4"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"17"
"403"	"91"	"40"	"credit1"	"草稿"	""	"0"	"1"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"1"
"404"	"91"	"40"	"credit2"	"客户经理初审"	""	"1"	"2"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"2"
"405"	"91"	"40"	"credit3"	"商务经理资信评估"	""	"2"	"3"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"3"
"406"	"91"	"40"	"credit4"	"项目风险评估"	""	"2"	"4"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"4"
"407"	"91"	"40"	"credit5"	"确定初步方案"	""	"2"	"5"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"5"
"408"	"91"	"40"	"credit6"	"准备资料"	""	"2"	"6"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"6"
"409"	"91"	"40"	"credit7"	"客户经理审核"	""	"2"	"7"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"7"
"410"	"91"	"40"	"credit8"	"风控经理审核"	""	"2"	"8"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"8"
"411"	"91"	"40"	"credit9"	"待补充资料"	""	"3"	"9"	"2019-9-25 08:47:03"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"9"
"412"	"91"	"40"	"credit10"	"财务经理审核"	""	"2"	"10"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"10"
"413"	"91"	"40"	"credit11"	"风控总经理审批"	""	"2"	"11"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"11"
"414"	"91"	"40"	"credit98"	"授信完成"	""	"10"	"98"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"12"
"415"	"91"	"40"	"credit99"	"已拒绝"	""	"11"	"99"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"13"
"416"	"91"	"41"	"ticket1"	"草稿"	""	"0"	"1"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"14"
"417"	"91"	"41"	"ticket2"	"待审批"	""	"1"	"2"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"15"
"418"	"91"	"41"	"ticket99"	"审批通过"	""	"10"	"3"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"16"
"419"	"91"	"41"	"ticket98"	"审批拒绝"	""	"11"	"4"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"17"
"434"	"92"	"43"	"credit1"	"草稿"	""	"0"	"1"	"2019-8-2 01:50:08"	"1"	"2019-8-2 01:50:08"	"1"	"1"	"1"
"435"	"92"	"43"	"credit2"	"客户经理初审"	""	"1"	"2"	"2019-8-2 01:50:08"	"1"	"2019-8-2 01:50:08"	"1"	"1"	"2"
"436"	"92"	"43"	"credit3"	"商务经理资信评估"	""	"2"	"3"	"2019-8-2 01:50:08"	"1"	"2019-8-2 01:50:08"	"1"	"1"	"3"
"437"	"92"	"43"	"credit4"	"项目风险评估"	""	"2"	"4"	"2019-8-2 01:50:08"	"1"	"2019-8-2 01:50:08"	"1"	"1"	"4"
"438"	"92"	"43"	"credit5"	"确定初步方案"	""	"2"	"5"	"2019-8-2 01:50:08"	"1"	"2019-8-2 01:50:08"	"1"	"1"	"5"
"439"	"92"	"43"	"credit6"	"准备资料"	""	"2"	"6"	"2019-8-2 01:50:08"	"1"	"2019-8-2 01:50:08"	"1"	"1"	"6"
"440"	"92"	"43"	"credit7"	"客户经理审核"	""	"2"	"7"	"2019-8-2 01:50:08"	"1"	"2019-8-2 01:50:08"	"1"	"1"	"7"
"441"	"92"	"43"	"credit8"	"风控经理审核"	""	"2"	"8"	"2019-8-2 01:50:08"	"1"	"2019-8-2 01:50:08"	"1"	"1"	"8"
"442"	"92"	"43"	"credit9"	"待补充资料"	""	"3"	"9"	"2019-9-25 08:47:03"	"1"	"2019-8-2 01:50:08"	"1"	"1"	"9"
"443"	"92"	"43"	"credit10"	"财务经理审核"	""	"2"	"10"	"2019-8-2 01:50:08"	"1"	"2019-8-2 01:50:08"	"1"	"1"	"10"
"444"	"92"	"43"	"credit11"	"风控总经理审批"	""	"2"	"11"	"2019-8-2 01:50:08"	"1"	"2019-8-2 01:50:08"	"1"	"1"	"11"
"445"	"92"	"43"	"credit98"	"授信完成"	""	"10"	"98"	"2019-8-2 01:50:08"	"1"	"2019-8-2 01:50:08"	"1"	"1"	"12"
"446"	"92"	"43"	"credit99"	"已拒绝"	""	"11"	"99"	"2019-8-2 01:50:08"	"1"	"2019-8-2 01:50:08"	"1"	"1"	"13"
"447"	"92"	"44"	"ticket1"	"草稿"	""	"0"	"1"	"2019-8-2 01:50:08"	"1"	"2019-8-2 01:50:08"	"1"	"1"	"14"
"448"	"92"	"44"	"ticket2"	"待审批"	""	"1"	"2"	"2019-8-2 01:50:08"	"1"	"2019-8-2 01:50:08"	"1"	"1"	"15"
"449"	"92"	"44"	"ticket99"	"审批通过"	""	"10"	"3"	"2019-8-2 01:50:08"	"1"	"2019-8-2 01:50:08"	"1"	"1"	"16"
"450"	"92"	"44"	"ticket98"	"审批拒绝"	""	"11"	"4"	"2019-8-2 01:50:08"	"1"	"2019-8-2 01:50:08"	"1"	"1"	"17"
"465"	"96"	"46"	"credit1"	"草稿"	""	"0"	"1"	"2019-8-2 05:51:10"	"1"	"2019-8-2 05:51:10"	"1"	"1"	"1"
"466"	"96"	"46"	"credit2"	"客户经理初审"	""	"1"	"2"	"2019-8-2 05:51:10"	"1"	"2019-8-2 05:51:10"	"1"	"1"	"2"
"467"	"96"	"46"	"credit3"	"商务经理资信评估"	""	"2"	"3"	"2019-8-2 05:51:10"	"1"	"2019-8-2 05:51:10"	"1"	"1"	"3"
"468"	"96"	"46"	"credit4"	"项目风险评估"	""	"2"	"4"	"2019-8-2 05:51:10"	"1"	"2019-8-2 05:51:10"	"1"	"1"	"4"
"469"	"96"	"46"	"credit5"	"确定初步方案"	""	"2"	"5"	"2019-8-2 05:51:10"	"1"	"2019-8-2 05:51:10"	"1"	"1"	"5"
"470"	"96"	"46"	"credit6"	"准备资料"	""	"2"	"6"	"2019-8-2 05:51:10"	"1"	"2019-8-2 05:51:10"	"1"	"1"	"6"
"471"	"96"	"46"	"credit7"	"客户经理审核"	""	"2"	"7"	"2019-8-2 05:51:10"	"1"	"2019-8-2 05:51:10"	"1"	"1"	"7"
"472"	"96"	"46"	"credit8"	"风控经理审核"	""	"2"	"8"	"2019-8-2 05:51:10"	"1"	"2019-8-2 05:51:10"	"1"	"1"	"8"
"473"	"96"	"46"	"credit9"	"待补充资料"	""	"3"	"9"	"2019-9-25 08:47:03"	"1"	"2019-8-2 05:51:10"	"1"	"1"	"9"
"474"	"96"	"46"	"credit10"	"财务经理审核"	""	"2"	"10"	"2019-8-2 05:51:10"	"1"	"2019-8-2 05:51:10"	"1"	"1"	"10"
"475"	"96"	"46"	"credit11"	"风控总经理审批"	""	"2"	"11"	"2019-8-2 05:51:10"	"1"	"2019-8-2 05:51:10"	"1"	"1"	"11"
"476"	"96"	"46"	"credit98"	"授信完成"	""	"10"	"98"	"2019-8-2 05:51:10"	"1"	"2019-8-2 05:51:10"	"1"	"1"	"12"
"477"	"96"	"46"	"credit99"	"已拒绝"	""	"11"	"99"	"2019-8-2 05:51:10"	"1"	"2019-8-2 05:51:10"	"1"	"1"	"13"
"480"	"97"	"47"	"credit1"	"草稿"	""	"0"	"1"	"2019-8-2 07:04:25"	"1"	"2019-8-2 07:04:25"	"1"	"1"	"1"
"481"	"97"	"47"	"credit2"	"客户经理初审"	""	"1"	"2"	"2019-8-2 07:04:25"	"1"	"2019-8-2 07:04:25"	"1"	"1"	"2"
"482"	"97"	"47"	"credit3"	"商务经理资信评估"	""	"2"	"3"	"2019-8-2 07:04:25"	"1"	"2019-8-2 07:04:25"	"1"	"1"	"3"
"483"	"97"	"47"	"credit4"	"项目风险评估"	""	"2"	"4"	"2019-8-2 07:04:25"	"1"	"2019-8-2 07:04:25"	"1"	"1"	"4"
"484"	"97"	"47"	"credit5"	"确定初步方案"	""	"2"	"5"	"2019-8-2 07:04:25"	"1"	"2019-8-2 07:04:25"	"1"	"1"	"5"
"485"	"97"	"47"	"credit6"	"准备资料"	""	"2"	"6"	"2019-8-2 07:04:25"	"1"	"2019-8-2 07:04:25"	"1"	"1"	"6"
"486"	"97"	"47"	"credit7"	"客户经理审核"	""	"2"	"7"	"2019-8-2 07:04:25"	"1"	"2019-8-2 07:04:25"	"1"	"1"	"7"
"487"	"97"	"47"	"credit8"	"风控经理审核"	""	"2"	"8"	"2019-8-2 07:04:25"	"1"	"2019-8-2 07:04:25"	"1"	"1"	"8"
"488"	"97"	"47"	"credit9"	"待补充资料"	""	"3"	"9"	"2019-9-25 08:47:03"	"1"	"2019-8-2 07:04:25"	"1"	"1"	"9"
"489"	"97"	"47"	"credit10"	"财务经理审核"	""	"2"	"10"	"2019-8-2 07:04:25"	"1"	"2019-8-2 07:04:25"	"1"	"1"	"10"
"490"	"97"	"47"	"credit11"	"风控总经理审批"	""	"2"	"11"	"2019-8-2 07:04:25"	"1"	"2019-8-2 07:04:25"	"1"	"1"	"11"
"491"	"97"	"47"	"credit98"	"授信完成"	""	"10"	"98"	"2019-8-2 07:04:25"	"1"	"2019-8-2 07:04:25"	"1"	"1"	"12"
"492"	"97"	"47"	"credit99"	"已拒绝"	""	"11"	"99"	"2019-8-2 07:04:25"	"1"	"2019-8-2 07:04:25"	"1"	"1"	"13"
"493"	"97"	"48"	"ticket1"	"草稿"	""	"0"	"1"	"2019-8-2 07:04:25"	"1"	"2019-8-2 07:04:25"	"1"	"1"	"14"
"494"	"97"	"48"	"ticket2"	"待审批"	""	"1"	"2"	"2019-8-2 07:04:25"	"1"	"2019-8-2 07:04:25"	"1"	"1"	"15"
"495"	"97"	"48"	"ticket99"	"审批通过"	""	"10"	"3"	"2019-8-2 07:04:25"	"1"	"2019-8-2 07:04:25"	"1"	"1"	"16"
"496"	"97"	"48"	"ticket98"	"审批拒绝"	""	"11"	"4"	"2019-8-2 07:04:25"	"1"	"2019-8-2 07:04:25"	"1"	"1"	"17"
"511"	"98"	"50"	"credit1"	"草稿"	""	"0"	"1"	"2019-8-2 10:02:56"	"1"	"2019-8-2 10:02:56"	"1"	"1"	"1"
"512"	"98"	"50"	"credit2"	"客户经理初审"	""	"1"	"2"	"2019-8-2 10:02:56"	"1"	"2019-8-2 10:02:56"	"1"	"1"	"2"
"513"	"98"	"50"	"credit3"	"商务经理资信评估"	""	"2"	"3"	"2019-8-2 10:02:56"	"1"	"2019-8-2 10:02:56"	"1"	"1"	"3"
"514"	"98"	"50"	"credit4"	"项目风险评估"	""	"2"	"4"	"2019-8-2 10:02:56"	"1"	"2019-8-2 10:02:56"	"1"	"1"	"4"
"515"	"98"	"50"	"credit5"	"确定初步方案"	""	"2"	"5"	"2019-8-2 10:02:56"	"1"	"2019-8-2 10:02:56"	"1"	"1"	"5"
"516"	"98"	"50"	"credit6"	"准备资料"	""	"2"	"6"	"2019-8-2 10:02:56"	"1"	"2019-8-2 10:02:56"	"1"	"1"	"6"
"517"	"98"	"50"	"credit7"	"客户经理审核"	""	"2"	"7"	"2019-8-2 10:02:56"	"1"	"2019-8-2 10:02:56"	"1"	"1"	"7"
"518"	"98"	"50"	"credit8"	"风控经理审核"	""	"2"	"8"	"2019-8-2 10:02:56"	"1"	"2019-8-2 10:02:56"	"1"	"1"	"8"
"519"	"98"	"50"	"credit9"	"待补充资料"	""	"3"	"9"	"2019-9-25 08:47:03"	"1"	"2019-8-2 10:02:56"	"1"	"1"	"9"
"520"	"98"	"50"	"credit10"	"财务经理审核"	""	"2"	"10"	"2019-8-2 10:02:56"	"1"	"2019-8-2 10:02:56"	"1"	"1"	"10"
"521"	"98"	"50"	"credit11"	"风控总经理审批"	""	"2"	"11"	"2019-8-2 10:02:56"	"1"	"2019-8-2 10:02:56"	"1"	"1"	"11"
"522"	"98"	"50"	"credit98"	"授信完成"	""	"10"	"98"	"2019-8-2 10:02:56"	"1"	"2019-8-2 10:02:56"	"1"	"1"	"12"
"523"	"98"	"50"	"credit99"	"已拒绝"	""	"11"	"99"	"2019-8-2 10:02:56"	"1"	"2019-8-2 10:02:56"	"1"	"1"	"13"
"524"	"98"	"51"	"ticket1"	"草稿"	""	"0"	"1"	"2019-8-2 10:02:56"	"1"	"2019-8-2 10:02:56"	"1"	"1"	"14"
"525"	"98"	"51"	"ticket2"	"待审批"	""	"1"	"2"	"2019-8-2 10:02:56"	"1"	"2019-8-2 10:02:56"	"1"	"1"	"15"
"526"	"98"	"51"	"ticket99"	"审批通过"	""	"10"	"3"	"2019-8-2 10:02:56"	"1"	"2019-8-2 10:02:56"	"1"	"1"	"16"
"527"	"98"	"51"	"ticket98"	"审批拒绝"	""	"11"	"4"	"2019-8-2 10:02:56"	"1"	"2019-8-2 10:02:56"	"1"	"1"	"17"
"542"	"99"	"53"	"credit1"	"草稿"	""	"0"	"1"	"2019-8-6 03:41:47"	"1"	"2019-8-6 03:41:47"	"1"	"1"	"1"
"543"	"99"	"53"	"credit2"	"客户经理初审"	""	"1"	"2"	"2019-8-6 03:41:47"	"1"	"2019-8-6 03:41:47"	"1"	"1"	"2"
"544"	"99"	"53"	"credit3"	"商务经理资信评估"	""	"2"	"3"	"2019-8-6 03:41:47"	"1"	"2019-8-6 03:41:47"	"1"	"1"	"3"
"545"	"99"	"53"	"credit4"	"项目风险评估"	""	"2"	"4"	"2019-8-6 03:41:47"	"1"	"2019-8-6 03:41:47"	"1"	"1"	"4"
"546"	"99"	"53"	"credit5"	"确定初步方案"	""	"2"	"5"	"2019-8-6 03:41:47"	"1"	"2019-8-6 03:41:47"	"1"	"1"	"5"
"547"	"99"	"53"	"credit6"	"准备资料"	""	"2"	"6"	"2019-8-6 03:41:47"	"1"	"2019-8-6 03:41:47"	"1"	"1"	"6"
"548"	"99"	"53"	"credit7"	"客户经理审核"	""	"2"	"7"	"2019-8-6 03:41:47"	"1"	"2019-8-6 03:41:47"	"1"	"1"	"7"
"549"	"99"	"53"	"credit8"	"风控经理审核"	""	"2"	"8"	"2019-8-6 03:41:47"	"1"	"2019-8-6 03:41:47"	"1"	"1"	"8"
"550"	"99"	"53"	"credit9"	"待补充资料"	""	"3"	"9"	"2019-9-25 08:47:03"	"1"	"2019-8-6 03:41:47"	"1"	"1"	"9"
"551"	"99"	"53"	"credit10"	"财务经理审核"	""	"2"	"10"	"2019-8-6 03:41:47"	"1"	"2019-8-6 03:41:47"	"1"	"1"	"10"
"552"	"99"	"53"	"credit11"	"风控总经理审批"	""	"2"	"11"	"2019-8-6 03:41:47"	"1"	"2019-8-6 03:41:47"	"1"	"1"	"11"
"553"	"99"	"53"	"credit98"	"授信完成"	""	"10"	"98"	"2019-8-6 03:41:47"	"1"	"2019-8-6 03:41:47"	"1"	"1"	"12"
"554"	"99"	"53"	"credit99"	"已拒绝"	""	"11"	"99"	"2019-8-6 03:41:47"	"1"	"2019-8-6 03:41:47"	"1"	"1"	"13"
"555"	"99"	"54"	"ticket1"	"草稿"	""	"0"	"1"	"2019-8-6 03:41:47"	"1"	"2019-8-6 03:41:47"	"1"	"1"	"14"
"556"	"99"	"54"	"ticket2"	"待审批"	""	"1"	"2"	"2019-8-6 03:41:47"	"1"	"2019-8-6 03:41:47"	"1"	"1"	"15"
"557"	"99"	"54"	"ticket99"	"审批通过"	""	"10"	"3"	"2019-8-6 03:41:47"	"1"	"2019-8-6 03:41:47"	"1"	"1"	"16"
"558"	"99"	"54"	"ticket98"	"审批拒绝"	""	"11"	"4"	"2019-8-6 03:41:47"	"1"	"2019-8-6 03:41:47"	"1"	"1"	"17"
"573"	"101"	"56"	"credit1"	"草稿"	""	"0"	"1"	"2019-8-6 05:58:04"	"1"	"2019-8-6 05:58:04"	"1"	"1"	"1"
"574"	"101"	"56"	"credit2"	"客户经理初审"	""	"1"	"2"	"2019-8-6 05:58:04"	"1"	"2019-8-6 05:58:04"	"1"	"1"	"2"
"575"	"101"	"56"	"credit3"	"商务经理资信评估"	""	"2"	"3"	"2019-8-6 05:58:04"	"1"	"2019-8-6 05:58:04"	"1"	"1"	"3"
"576"	"101"	"56"	"credit4"	"项目风险评估"	""	"2"	"4"	"2019-8-6 05:58:04"	"1"	"2019-8-6 05:58:04"	"1"	"1"	"4"
"577"	"101"	"56"	"credit5"	"确定初步方案"	""	"2"	"5"	"2019-8-6 05:58:04"	"1"	"2019-8-6 05:58:04"	"1"	"1"	"5"
"578"	"101"	"56"	"credit6"	"准备资料"	""	"2"	"6"	"2019-8-6 05:58:04"	"1"	"2019-8-6 05:58:04"	"1"	"1"	"6"
"579"	"101"	"56"	"credit7"	"客户经理审核"	""	"2"	"7"	"2019-8-6 05:58:04"	"1"	"2019-8-6 05:58:04"	"1"	"1"	"7"
"580"	"101"	"56"	"credit8"	"风控经理审核"	""	"2"	"8"	"2019-8-6 05:58:04"	"1"	"2019-8-6 05:58:04"	"1"	"1"	"8"
"581"	"101"	"56"	"credit9"	"待补充资料"	""	"3"	"9"	"2019-9-25 08:47:03"	"1"	"2019-8-6 05:58:04"	"1"	"1"	"9"
"582"	"101"	"56"	"credit10"	"财务经理审核"	""	"2"	"10"	"2019-8-6 05:58:04"	"1"	"2019-8-6 05:58:04"	"1"	"1"	"10"
"583"	"101"	"56"	"credit11"	"风控总经理审批"	""	"2"	"11"	"2019-8-6 05:58:04"	"1"	"2019-8-6 05:58:04"	"1"	"1"	"11"
"584"	"101"	"56"	"credit98"	"授信完成"	""	"10"	"98"	"2019-8-6 05:58:04"	"1"	"2019-8-6 05:58:04"	"1"	"1"	"12"
"585"	"101"	"56"	"credit99"	"已拒绝"	""	"11"	"99"	"2019-8-6 05:58:04"	"1"	"2019-8-6 05:58:04"	"1"	"1"	"13"
"586"	"101"	"57"	"ticket1"	"草稿"	""	"0"	"1"	"2019-8-6 05:58:04"	"1"	"2019-8-6 05:58:04"	"1"	"1"	"14"
"587"	"101"	"57"	"ticket2"	"待审批"	""	"1"	"2"	"2019-8-6 05:58:04"	"1"	"2019-8-6 05:58:04"	"1"	"1"	"15"
"588"	"101"	"57"	"ticket99"	"审批通过"	""	"10"	"3"	"2019-8-6 05:58:04"	"1"	"2019-8-6 05:58:04"	"1"	"1"	"16"
"589"	"101"	"57"	"ticket98"	"审批拒绝"	""	"11"	"4"	"2019-8-6 05:58:04"	"1"	"2019-8-6 05:58:04"	"1"	"1"	"17"
"604"	"102"	"59"	"credit1"	"草稿"	""	"0"	"1"	"2019-8-6 06:01:27"	"1"	"2019-8-6 06:01:27"	"1"	"1"	"1"
"605"	"102"	"59"	"credit2"	"客户经理初审"	""	"1"	"2"	"2019-8-6 06:01:27"	"1"	"2019-8-6 06:01:27"	"1"	"1"	"2"
"606"	"102"	"59"	"credit3"	"商务经理资信评估"	""	"2"	"3"	"2019-8-6 06:01:27"	"1"	"2019-8-6 06:01:27"	"1"	"1"	"3"
