"693"	"86"	"29"	"1509"	"412"	"1"	""	""	"3"	"2019-7-31 13:48:03"	"1"	"2019-7-31 13:48:03"	"1"	"1"	"36"
"694"	"86"	"29"	"1510"	"412"	"1"	""	""	"1"	"2019-7-31 13:48:03"	"1"	"2019-7-31 13:48:03"	"1"	"1"	"37"
"695"	"86"	"29"	"1511"	"412"	"1"	""	""	"2"	"2019-7-31 13:48:03"	"1"	"2019-7-31 13:48:03"	"1"	"1"	"38"
"710"	"87"	"31"	"1547"	"462"	"1"	""	""	"1"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"1"
"711"	"87"	"31"	"1585"	"463"	"0"	""	""	"1"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"2"
"712"	"87"	"31"	"1586"	"464"	"1"	""	""	"1"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"3"
"713"	"87"	"31"	"1587"	"464"	"1"	""	""	"2"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"4"
"714"	"87"	"31"	"1588"	"464"	"1"	""	""	"3"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"5"
"715"	"87"	"31"	"1589"	"464"	"1"	""	""	"4"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"6"
"716"	"87"	"31"	"1590"	"464"	"1"	""	""	"5"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"7"
"717"	"87"	"31"	"1591"	"464"	"1"	""	""	"6"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"8"
"718"	"87"	"31"	"1592"	"464"	"1"	""	""	"7"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"9"
"719"	"87"	"31"	"1593"	"464"	"1"	""	""	"8"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"10"
"720"	"87"	"31"	"1594"	"464"	"1"	""	""	"9"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"11"
"721"	"87"	"31"	"1595"	"464"	"0"	""	""	"10"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"12"
"722"	"87"	"31"	"1596"	"464"	"1"	""	""	"11"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"13"
"723"	"87"	"31"	"1597"	"465"	"1"	""	""	"2"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"14"
"724"	"87"	"31"	"1598"	"465"	"0"	""	""	"3"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"15"
"725"	"87"	"31"	"1599"	"465"	"1"	""	""	"4"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"16"
"726"	"87"	"31"	"1600"	"465"	"1"	""	""	"5"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"17"
"727"	"87"	"31"	"1601"	"465"	"1"	""	""	"6"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"18"
"728"	"87"	"31"	"1602"	"465"	"1"	""	""	"7"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"19"
"729"	"87"	"31"	"1603"	"466"	"0"	""	""	"1"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"20"
"730"	"87"	"31"	"1604"	"467"	"1"	""	""	"14"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"34"
"731"	"87"	"31"	"1605"	"468"	"0"	""	""	"1"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"21"
"732"	"87"	"31"	"1606"	"470"	"1"	""	""	"1"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"22"
"733"	"87"	"31"	"1607"	"470"	"1"	""	""	"2"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"23"
"734"	"87"	"31"	"1608"	"470"	"1"	""	""	"3"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"24"
"735"	"87"	"31"	"1609"	"470"	"1"	""	""	"4"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"25"
"736"	"87"	"31"	"1610"	"470"	"1"	""	""	"5"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"26"
"737"	"87"	"31"	"1611"	"470"	"1"	""	""	"6"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"27"
"738"	"87"	"31"	"1612"	"470"	"0"	""	""	"8"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"28"
"739"	"87"	"31"	"1613"	"473"	"1"	""	""	"99"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"35"
"740"	"87"	"31"	"1614"	"471"	"0"	""	""	"1"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"29"
"741"	"87"	"31"	"1615"	"472"	"1"	"column_value"	"creditItem_auditCreditMoney"	"2"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"30"
"742"	"87"	"31"	"1616"	"472"	"1"	"column_value"	"creditItem_creditStartDate"	"3"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"31"
"743"	"87"	"31"	"1617"	"472"	"1"	"column_value"	"creditItem_creditEndDate"	"4"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"32"
"744"	"87"	"31"	"1618"	"472"	"0"	""	""	"9"	"2019-9-9 06:28:24"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"33"
"745"	"87"	"32"	"1619"	"474"	"1"	""	""	"4"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"0"	"39"
"746"	"87"	"32"	"1620"	"474"	"1"	""	""	"2"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"0"	"40"
"747"	"87"	"32"	"1621"	"474"	"1"	""	""	"3"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"0"	"41"
"748"	"87"	"32"	"1622"	"474"	"1"	""	""	"5"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"0"	"42"
"749"	"87"	"32"	"1623"	"474"	"1"	""	""	"6"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"0"	"43"
"750"	"87"	"32"	"1630"	"474"	"1"	""	""	"1"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"0"	"44"
"751"	"87"	"32"	"1631"	"474"	"1"	""	""	"2"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"0"	"45"
"752"	"87"	"32"	"1632"	"474"	"1"	""	""	"3"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"0"	"46"
"753"	"87"	"32"	"1633"	"474"	"1"	""	""	"4"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"0"	"47"
"754"	"87"	"32"	"1634"	"474"	"1"	""	""	"5"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"0"	"48"
"755"	"87"	"32"	"1635"	"474"	"1"	""	""	"6"	"2019-10-11 04:06:21"	"1"	"2019-7-31 13:54:11"	"1"	"0"	"49"
"756"	"87"	"32"	"1636"	"475"	"1"	""	""	"3"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"36"
"757"	"87"	"32"	"1637"	"475"	"1"	""	""	"1"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"37"
"758"	"87"	"32"	"1638"	"475"	"1"	""	""	"2"	"2019-7-31 13:54:11"	"1"	"2019-7-31 13:54:11"	"1"	"1"	"38"
"773"	"89"	"34"	"1674"	"525"	"1"	""	""	"1"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"1"
"774"	"89"	"34"	"1712"	"526"	"0"	""	""	"1"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"2"
"775"	"89"	"34"	"1713"	"527"	"1"	""	""	"1"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"3"
"776"	"89"	"34"	"1714"	"527"	"1"	""	""	"2"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"4"
"777"	"89"	"34"	"1715"	"527"	"1"	""	""	"3"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"5"
"778"	"89"	"34"	"1716"	"527"	"1"	""	""	"4"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"6"
"779"	"89"	"34"	"1717"	"527"	"1"	""	""	"5"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"7"
"780"	"89"	"34"	"1718"	"527"	"1"	""	""	"6"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"8"
"781"	"89"	"34"	"1719"	"527"	"1"	""	""	"7"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"9"
"782"	"89"	"34"	"1720"	"527"	"1"	""	""	"8"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"10"
"783"	"89"	"34"	"1721"	"527"	"1"	""	""	"9"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"11"
"784"	"89"	"34"	"1722"	"527"	"0"	""	""	"10"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"12"
"785"	"89"	"34"	"1723"	"527"	"1"	""	""	"11"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"13"
"786"	"89"	"34"	"1724"	"528"	"1"	""	""	"2"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"14"
"787"	"89"	"34"	"1725"	"528"	"0"	""	""	"3"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"15"
"788"	"89"	"34"	"1726"	"528"	"1"	""	""	"4"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"16"
"789"	"89"	"34"	"1727"	"528"	"1"	""	""	"5"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"17"
"790"	"89"	"34"	"1728"	"528"	"1"	""	""	"6"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"18"
"791"	"89"	"34"	"1729"	"528"	"1"	""	""	"7"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"19"
"792"	"89"	"34"	"1730"	"529"	"0"	""	""	"1"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"20"
"793"	"89"	"34"	"1731"	"530"	"1"	""	""	"14"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"34"
"794"	"89"	"34"	"1732"	"531"	"0"	""	""	"1"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"21"
"795"	"89"	"34"	"1733"	"533"	"1"	""	""	"1"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"22"
"796"	"89"	"34"	"1734"	"533"	"1"	""	""	"2"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"23"
"797"	"89"	"34"	"1735"	"533"	"1"	""	""	"3"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"24"
"798"	"89"	"34"	"1736"	"533"	"1"	""	""	"4"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"25"
"799"	"89"	"34"	"1737"	"533"	"1"	""	""	"5"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"26"
"800"	"89"	"34"	"1738"	"533"	"1"	""	""	"6"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"27"
"801"	"89"	"34"	"1739"	"533"	"0"	""	""	"8"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"28"
"802"	"89"	"34"	"1740"	"536"	"1"	""	""	"99"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"35"
"803"	"89"	"34"	"1741"	"534"	"0"	""	""	"1"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"29"
"804"	"89"	"34"	"1742"	"535"	"1"	"column_value"	"creditItem_auditCreditMoney"	"2"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"30"
"805"	"89"	"34"	"1743"	"535"	"1"	"column_value"	"creditItem_creditStartDate"	"3"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"31"
"806"	"89"	"34"	"1744"	"535"	"1"	"column_value"	"creditItem_creditEndDate"	"4"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"32"
"807"	"89"	"34"	"1745"	"535"	"0"	""	""	"9"	"2019-9-9 06:28:24"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"33"
"808"	"89"	"35"	"1746"	"537"	"1"	""	""	"4"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"0"	"39"
"809"	"89"	"35"	"1747"	"537"	"1"	""	""	"2"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"0"	"40"
"810"	"89"	"35"	"1748"	"537"	"1"	""	""	"3"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"0"	"41"
"811"	"89"	"35"	"1749"	"537"	"1"	""	""	"5"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"0"	"42"
"812"	"89"	"35"	"1750"	"537"	"1"	""	""	"6"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"0"	"43"
"813"	"89"	"35"	"1757"	"537"	"1"	""	""	"1"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"0"	"44"
"814"	"89"	"35"	"1758"	"537"	"1"	""	""	"2"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"0"	"45"
"815"	"89"	"35"	"1759"	"537"	"1"	""	""	"3"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"0"	"46"
"816"	"89"	"35"	"1760"	"537"	"1"	""	""	"4"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"0"	"47"
"817"	"89"	"35"	"1761"	"537"	"1"	""	""	"5"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"0"	"48"
"818"	"89"	"35"	"1762"	"537"	"1"	""	""	"6"	"2019-10-11 04:06:21"	"1"	"2019-8-1 08:27:16"	"1"	"0"	"49"
"819"	"89"	"35"	"1763"	"538"	"1"	""	""	"3"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"36"
"820"	"89"	"35"	"1764"	"538"	"1"	""	""	"1"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"37"
"821"	"89"	"35"	"1765"	"538"	"1"	""	""	"2"	"2019-8-1 08:27:16"	"1"	"2019-8-1 08:27:16"	"1"	"1"	"38"
"836"	"90"	"37"	"1801"	"588"	"1"	""	""	"1"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"1"
"837"	"90"	"37"	"1839"	"589"	"0"	""	""	"1"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"2"
"838"	"90"	"37"	"1840"	"590"	"1"	""	""	"1"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"3"
"839"	"90"	"37"	"1841"	"590"	"1"	""	""	"2"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"4"
"840"	"90"	"37"	"1842"	"590"	"1"	""	""	"3"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"5"
"841"	"90"	"37"	"1843"	"590"	"1"	""	""	"4"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"6"
"842"	"90"	"37"	"1844"	"590"	"1"	""	""	"5"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"7"
"843"	"90"	"37"	"1845"	"590"	"1"	""	""	"6"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"8"
"844"	"90"	"37"	"1846"	"590"	"1"	""	""	"7"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"9"
"845"	"90"	"37"	"1847"	"590"	"1"	""	""	"8"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"10"
"846"	"90"	"37"	"1848"	"590"	"1"	""	""	"9"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"11"
"847"	"90"	"37"	"1849"	"590"	"0"	""	""	"10"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"12"
"848"	"90"	"37"	"1850"	"590"	"1"	""	""	"11"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"13"
"849"	"90"	"37"	"1851"	"591"	"1"	""	""	"2"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"14"
"850"	"90"	"37"	"1852"	"591"	"0"	""	""	"3"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"15"
"851"	"90"	"37"	"1853"	"591"	"1"	""	""	"4"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"16"
"852"	"90"	"37"	"1854"	"591"	"1"	""	""	"5"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"17"
"853"	"90"	"37"	"1855"	"591"	"1"	""	""	"6"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"18"
"854"	"90"	"37"	"1856"	"591"	"1"	""	""	"7"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"19"
"855"	"90"	"37"	"1857"	"592"	"0"	""	""	"1"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"20"
"856"	"90"	"37"	"1858"	"593"	"1"	""	""	"14"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"34"
"857"	"90"	"37"	"1859"	"594"	"0"	""	""	"1"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"21"
"858"	"90"	"37"	"1860"	"596"	"1"	""	""	"1"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"22"
"859"	"90"	"37"	"1861"	"596"	"1"	""	""	"2"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"23"
"860"	"90"	"37"	"1862"	"596"	"1"	""	""	"3"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"24"
"861"	"90"	"37"	"1863"	"596"	"1"	""	""	"4"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"25"
"862"	"90"	"37"	"1864"	"596"	"1"	""	""	"5"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"26"
"863"	"90"	"37"	"1865"	"596"	"1"	""	""	"6"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"27"
"864"	"90"	"37"	"1866"	"596"	"0"	""	""	"8"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"28"
"865"	"90"	"37"	"1867"	"599"	"1"	""	""	"99"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"35"
"866"	"90"	"37"	"1868"	"597"	"0"	""	""	"1"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"29"
"867"	"90"	"37"	"1869"	"598"	"1"	"column_value"	"creditItem_auditCreditMoney"	"2"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"30"
"868"	"90"	"37"	"1870"	"598"	"1"	"column_value"	"creditItem_creditStartDate"	"3"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"31"
"869"	"90"	"37"	"1871"	"598"	"1"	"column_value"	"creditItem_creditEndDate"	"4"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"32"
"870"	"90"	"37"	"1872"	"598"	"0"	""	""	"9"	"2019-9-9 06:28:24"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"33"
"871"	"90"	"38"	"1873"	"600"	"1"	""	""	"4"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"0"	"39"
"872"	"90"	"38"	"1874"	"600"	"1"	""	""	"2"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"0"	"40"
"873"	"90"	"38"	"1875"	"600"	"1"	""	""	"3"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"0"	"41"
"874"	"90"	"38"	"1876"	"600"	"1"	""	""	"5"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"0"	"42"
"875"	"90"	"38"	"1877"	"600"	"1"	""	""	"6"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"0"	"43"
"876"	"90"	"38"	"1884"	"600"	"1"	""	""	"1"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"0"	"44"
"877"	"90"	"38"	"1885"	"600"	"1"	""	""	"2"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"0"	"45"
"878"	"90"	"38"	"1886"	"600"	"1"	""	""	"3"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"0"	"46"
"879"	"90"	"38"	"1887"	"600"	"1"	""	""	"4"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"0"	"47"
"880"	"90"	"38"	"1888"	"600"	"1"	""	""	"5"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"0"	"48"
"881"	"90"	"38"	"1889"	"600"	"1"	""	""	"6"	"2019-10-11 04:06:21"	"1"	"2019-8-1 10:19:42"	"1"	"0"	"49"
"882"	"90"	"38"	"1890"	"601"	"1"	""	""	"3"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"36"
"883"	"90"	"38"	"1891"	"601"	"1"	""	""	"1"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"37"
"884"	"90"	"38"	"1892"	"601"	"1"	""	""	"2"	"2019-8-1 10:19:42"	"1"	"2019-8-1 10:19:42"	"1"	"1"	"38"
"899"	"91"	"40"	"1928"	"651"	"1"	""	""	"1"	"2019-10-11 04:06:21"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"1"
"900"	"91"	"40"	"1966"	"652"	"0"	""	""	"1"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"2"
"901"	"91"	"40"	"1967"	"653"	"1"	""	""	"1"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"3"
"902"	"91"	"40"	"1968"	"653"	"1"	""	""	"2"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"4"
"903"	"91"	"40"	"1969"	"653"	"1"	""	""	"3"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"5"
"904"	"91"	"40"	"1970"	"653"	"1"	""	""	"4"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"6"
"905"	"91"	"40"	"1971"	"653"	"1"	""	""	"5"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"7"
"906"	"91"	"40"	"1972"	"653"	"1"	""	""	"6"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"8"
"907"	"91"	"40"	"1973"	"653"	"1"	""	""	"7"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"9"
"908"	"91"	"40"	"1974"	"653"	"1"	""	""	"8"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"10"
"909"	"91"	"40"	"1975"	"653"	"1"	""	""	"9"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"11"
"910"	"91"	"40"	"1976"	"653"	"0"	""	""	"10"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"12"
"911"	"91"	"40"	"1977"	"653"	"1"	""	""	"11"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"13"
"912"	"91"	"40"	"1978"	"654"	"1"	""	""	"2"	"2019-10-11 04:06:21"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"14"
"913"	"91"	"40"	"1979"	"654"	"0"	""	""	"3"	"2019-10-11 04:06:21"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"15"
"914"	"91"	"40"	"1980"	"654"	"1"	""	""	"4"	"2019-10-11 04:06:21"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"16"
"915"	"91"	"40"	"1981"	"654"	"1"	""	""	"5"	"2019-10-11 04:06:21"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"17"
"916"	"91"	"40"	"1982"	"654"	"1"	""	""	"6"	"2019-10-11 04:06:21"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"18"
"917"	"91"	"40"	"1983"	"654"	"1"	""	""	"7"	"2019-10-11 04:06:21"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"19"
"918"	"91"	"40"	"1984"	"655"	"0"	""	""	"1"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"20"
"919"	"91"	"40"	"1985"	"656"	"1"	""	""	"14"	"2019-10-11 04:06:21"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"34"
"920"	"91"	"40"	"1986"	"657"	"0"	""	""	"1"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"21"
"921"	"91"	"40"	"1987"	"659"	"1"	""	""	"1"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"22"
"922"	"91"	"40"	"1988"	"659"	"1"	""	""	"2"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"23"
"923"	"91"	"40"	"1989"	"659"	"1"	""	""	"3"	"2019-8-1 11:14:43"	"1"	"2019-8-1 11:14:43"	"1"	"1"	"24"
