- | [] | [20190724 18:09:37.692] | [INFO] | [PC-20190528OEHK] | [main] | [c.z.s.s.ScfcloudSystemApplication] | --> No active profile set, falling back to default profiles: default|
- | [] | [20190724 19:12:11.668] | [INFO] | [PC-20190528OEHK] | [main] | [c.netflix.discovery.DiscoveryClient] | --> Starting heartbeat executor: renew interval is: 30|
- | [] | [20190724 19:12:11.670] | [INFO] | [PC-20190528OEHK] | [main] | [c.n.discovery.InstanceInfoReplicator] | --> InstanceInfoReplicator onDemand update allowed rate per min is 4|
- | [] | [20190724 19:12:11.672] | [INFO] | [PC-20190528OEHK] | [main] | [c.netflix.discovery.DiscoveryClient] | --> Discovery Client initialized at timestamp 1563966731671 with initial instances count: 3|
- | [] | [20190724 19:12:11.674] | [INFO] | [PC-20190528OEHK] | [main] | [c.netflix.discovery.DiscoveryClient] | --> Saw local status change event StatusChangeEvent [timestamp=1563966731674, current=UP, previous=STARTING]|
- | [] | [20190724 19:12:11.675] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.p.DocumentationPluginsBootstrapper] | --> Context refreshed|
- | [] | [20190724 19:12:11.675] | [INFO] | [PC-20190528OEHK] | [DiscoveryClient-InstanceInfoReplicator-0] | [c.netflix.discovery.DiscoveryClient] | --> DiscoveryClient_SCFCLOUD-SYSTEM/PC-20190528OEHK:scfcloud-system:22000: registering service...|
- | [] | [20190724 19:12:11.688] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.p.DocumentationPluginsBootstrapper] | --> Found 1 custom documentation plugin(s)|
- | [] | [20190724 19:12:11.703] | [INFO] | [PC-20190528OEHK] | [DiscoveryClient-InstanceInfoReplicator-0] | [c.netflix.discovery.DiscoveryClient] | --> DiscoveryClient_SCFCLOUD-SYSTEM/PC-20190528OEHK:scfcloud-system:22000 - registration status: 204|
- | [] | [20190724 19:12:11.715] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.s.ApiListingReferenceScanner] | --> Scanning for api listing references|
- | [] | [20190724 19:12:11.797] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: addUsingPOST_1|
- | [] | [20190724 19:12:11.810] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: addUsingPOST_2|
- | [] | [20190724 19:12:11.813] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: findListUsingPOST_1|
- | [] | [20190724 19:12:11.853] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: findListUsingPOST_2|
- | [] | [20190724 19:12:11.913] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: auditCommitUsingPOST_1|
- | [] | [20190724 19:12:11.918] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: saveDraftUsingPOST_1|
- | [] | [20190724 19:12:11.920] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: saveFileUsingPOST_1|
- | [] | [20190724 19:12:11.964] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: addUsingPOST_3|
- | [] | [20190724 19:12:11.966] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: deleteUsingPOST_1|
- | [] | [20190724 19:12:11.970] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: findListUsingPOST_3|
- | [] | [20190724 19:12:11.975] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: isExistUsingPOST_1|
- | [] | [20190724 19:12:11.977] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: addUsingPOST_4|
- | [] | [20190724 19:12:11.980] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: deleteUsingPOST_2|
- | [] | [20190724 19:12:11.981] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: editUsingPOST_1|
- | [] | [20190724 19:12:11.982] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: findListUsingPOST_4|
- | [] | [20190724 19:12:11.988] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: deleteByIdUsingPOST_1|
- | [] | [20190724 19:12:11.994] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: addUsingPOST_5|
- | [] | [20190724 19:12:11.995] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: deleteUsingPOST_3|
- | [] | [20190724 19:12:11.996] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: editUsingPOST_2|
- | [] | [20190724 19:12:11.997] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: findListUsingPOST_5|
- | [] | [20190724 19:12:11.999] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: isExistUsingPOST_2|
- | [] | [20190724 19:12:12.000] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: addUsingPOST_6|
- | [] | [20190724 19:12:12.001] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: findListUsingPOST_6|
- | [] | [20190724 19:12:12.003] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: addUsingPOST_7|
- | [] | [20190724 19:12:12.004] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: deleteUsingPOST_4|
- | [] | [20190724 19:12:12.005] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: editUsingPOST_3|
- | [] | [20190724 19:12:12.006] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: findListUsingPOST_7|
- | [] | [20190724 19:12:12.007] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: isExistKeyUsingPOST_1|
- | [] | [20190724 19:12:12.011] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: addUsingPOST_8|
- | [] | [20190724 19:12:12.014] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: deleteUsingPOST_5|
- | [] | [20190724 19:12:12.019] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: editUsingPOST_4|
- | [] | [20190724 19:12:12.032] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: isExistUsingPOST_3|
- | [] | [20190724 19:12:12.038] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: addUsingPOST_9|
- | [] | [20190724 19:12:12.039] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: deleteUsingPOST_6|
- | [] | [20190724 19:12:12.041] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: editUsingPOST_5|
- | [] | [20190724 19:12:12.042] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: findListUsingPOST_8|
- | [] | [20190724 19:12:12.044] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: isExistUsingPOST_4|
- | [] | [20190724 19:12:12.046] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: addUsingPOST_10|
- | [] | [20190724 19:12:12.046] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: deleteUsingPOST_7|
- | [] | [20190724 19:12:12.048] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: editUsingPOST_6|
- | [] | [20190724 19:12:12.048] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: findListUsingPOST_9|
- | [] | [20190724 19:12:12.049] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: selectListUsingPOST_1|
- | [] | [20190724 19:12:12.064] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: deleteByIdUsingPOST_2|
- | [] | [20190724 19:12:12.081] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: findUserDataPermissionListUsingPOST_1|
- | [] | [20190724 19:12:12.086] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: findUserlistUsingPOST_1|
- | [] | [20190724 19:12:12.126] | [INFO] | [PC-20190528OEHK] | [main] | [s.d.s.w.r.o.CachingOperationNameGenerator] | --> Generating unique operation named: phoneCheckUsingPOST_1|
- | [] | [20190724 19:12:12.166] | [INFO] | [PC-20190528OEHK] | [main] | [o.a.coyote.http11.Http11NioProtocol] | --> Starting ProtocolHandler ["http-nio-22000"]|
- | [] | [20190724 19:12:12.192] | [INFO] | [PC-20190528OEHK] | [main] | [c.z.s.s.ScfcloudSystemApplication] | --> Started ScfcloudSystemApplication in 6.349 seconds (JVM running for 6.841)|
- | [] | [20190724 19:14:46.402] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-1] | [o.a.c.c.C.[Tomcat].[localhost].[/]] | --> Initializing Spring DispatcherServlet 'dispatcherServlet'|
- | [] | [20190724 19:14:46.429] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-1] | [c.z.s.s.controller.CompanyController] | --> subject:是否弹出邀请成员引导(只有一个成员时弹出),companyId:1|
- | [] | [20190724 19:14:49.542] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.s.controller.CompanyController] | --> subject:是否弹出邀请成员引导(只有一个成员时弹出),companyId:1|
- | [] | [20190724 19:14:52.233] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-3] | [c.z.s.s.c.CreditApplyController] | --> subject:授信申请我的申请列表,creditApplyMyListQueryDTO:CreditApplyMyListQueryDTO(companyId=1, userId=1, roleIds=1, flowCode=, customerName=, businessId=null, itemName=, isWait=true, client=web)|
- | [] | [20190724 19:14:54.659] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-4] | [c.z.s.s.c.CreditApplyController] | --> subject:授信申请我的申请列表,creditApplyMyListQueryDTO:CreditApplyMyListQueryDTO(companyId=1, userId=1, roleIds=1, flowCode=, customerName=, businessId=null, itemName=, isWait=true, client=web)|
- | [] | [20190724 19:14:57.576] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-5] | [c.z.s.s.c.CreditApplyController] | --> subject:授信申请我的申请列表,creditApplyMyListQueryDTO:CreditApplyMyListQueryDTO(companyId=1, userId=1, roleIds=1, flowCode=, customerName=, businessId=null, itemName=, isWait=true, client=web)|
- | [] | [20190724 19:14:59.839] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-6] | [c.z.s.s.c.CreditApplyController] | --> subject:授信申请我的申请列表,creditApplyMyListQueryDTO:CreditApplyMyListQueryDTO(companyId=1, userId=1, roleIds=1, flowCode=, customerName=, businessId=null, itemName=, isWait=true, client=web)|
- | [] | [20190724 19:15:08.416] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-8] | [c.z.s.s.c.CreditApplyController] | --> subject:授信申请我的申请列表,creditApplyMyListQueryDTO:CreditApplyMyListQueryDTO(companyId=1, userId=1, roleIds=1, flowCode=, customerName=, businessId=null, itemName=, isWait=true, client=web)|
- | [] | [20190724 19:15:12.138] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-9] | [c.z.s.s.c.CreditApplyController] | --> subject:授信申请我的申请列表,creditApplyMyListQueryDTO:CreditApplyMyListQueryDTO(companyId=1, userId=1, roleIds=1, flowCode=, customerName=, businessId=null, itemName=, isWait=true, client=web)|
- | [] | [20190724 19:16:27.720] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-1] | [c.z.s.s.c.CreditApplyController] | --> subject:授信申请我的申请列表,creditApplyMyListQueryDTO:CreditApplyMyListQueryDTO(companyId=1, userId=1, roleIds=1, flowCode=, customerName=, businessId=null, itemName=, isWait=true, client=web)|
- | [] | [20190724 19:16:30.736] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.s.c.CreditApplyController] | --> subject:授信申请我的申请列表,creditApplyMyListQueryDTO:CreditApplyMyListQueryDTO(companyId=1, userId=1, roleIds=1, flowCode=, customerName=, businessId=null, itemName=, isWait=true, client=web)|
- | [] | [20190724 19:16:34.049] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-3] | [c.z.s.s.c.CreditApplyController] | --> subject:授信申请我的申请列表,creditApplyMyListQueryDTO:CreditApplyMyListQueryDTO(companyId=1, userId=1, roleIds=1, flowCode=, customerName=, businessId=null, itemName=, isWait=true, client=web)|
- | [] | [20190724 19:16:37.296] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-4] | [c.z.s.s.c.CreditApplyController] | --> subject:授信申请我的申请列表,creditApplyMyListQueryDTO:CreditApplyMyListQueryDTO(companyId=1, userId=1, roleIds=1, flowCode=, customerName=, businessId=null, itemName=, isWait=true, client=web)|
- | [] | [20190724 19:16:44.105] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-6] | [c.z.s.s.c.CreditApplyController] | --> subject:授信申请所有申请,creditApplyAllListQueryDTO:CreditApplyAllListQueryDTO(flowCode=, customerName=, businessId=null, itemName=, permissionType=2, permissionOrgIds=1,49,50, userId=1, roleIds=1)|
- | [] | [20190724 19:16:48.197] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.s.c.CreditApplyController] | --> subject:授信申请所有申请,creditApplyAllListQueryDTO:CreditApplyAllListQueryDTO(flowCode=, customerName=, businessId=null, itemName=, permissionType=2, permissionOrgIds=1,49,50, userId=1, roleIds=1)|
- | [] | [20190724 19:16:50.041] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-8] | [c.z.s.s.c.CreditApplyController] | --> subject:授信申请我的申请列表,creditApplyMyListQueryDTO:CreditApplyMyListQueryDTO(companyId=1, userId=1, roleIds=1, flowCode=, customerName=, businessId=null, itemName=, isWait=true, client=web)|
- | [] | [20190724 19:16:52.502] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-9] | [c.z.s.s.c.CreditApplyController] | --> subject:授信审批列表,creditApplyAuditListQueryDTO:CreditApplyAuditListQueryDTO(userId=1, roleIds=1, flowCode=, customerName=, businessId=null, itemName=)|
- | [] | [20190724 19:16:52.591] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-9] | [io.lettuce.core.EpollProvider] | --> Starting without optional epoll library|
- | [] | [20190724 19:16:52.592] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-9] | [io.lettuce.core.KqueueProvider] | --> Starting without optional kqueue library|
- | [] | [20190724 19:16:53.168] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-10] | [c.z.s.s.c.CreditRecordController] | --> subject:所有授信,creditRecordAllListQueryDTO:{"applyId":"","companyId":1,"creditEndDateEnd":"","creditEndDateStart":"","creditStartDateEnd":"","creditStartDateStart":"","current":1,"customerName":"","itemName":"","pages":0,"permissionOrgIds":"1,49,50","permissionType":2,"records":[],"size":10,"total":0,"userId":1}|
- | [] | [20190724 19:16:54.266] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-1] | [c.z.s.s.c.CreditRecordController] | --> subject:我的授信,creditRecordMyListQueryDTO:{"applyId":"","client":"web","companyId":1,"creditEndDateEnd":"","creditEndDateStart":"","creditStartDateEnd":"","creditStartDateStart":"","current":1,"customerName":"","itemName":"","pages":0,"records":[],"size":10,"total":0,"userId":1}|
- | [] | [20190724 19:17:01.995] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-3] | [c.z.s.s.c.CreditRecordController] | --> subject:我的授信,creditRecordMyListQueryDTO:{"applyId":"","client":"web","companyId":1,"creditEndDateEnd":"","creditEndDateStart":"","creditStartDateEnd":"","creditStartDateStart":"","current":1,"customerName":"","itemName":"","pages":0,"records":[],"size":10,"total":0,"userId":1}|
- | [] | [20190724 19:17:11.598] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190724 19:17:12.871] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-5] | [c.z.s.s.c.CreditRecordController] | --> subject:我的授信,creditRecordMyListQueryDTO:{"applyId":"","client":"web","companyId":1,"creditEndDateEnd":"","creditEndDateStart":"","creditStartDateEnd":"","creditStartDateStart":"","current":1,"customerName":"","itemName":"","pages":0,"records":[],"size":10,"total":0,"userId":1}|
- | [] | [20190724 19:17:14.886] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-6] | [c.z.s.s.c.CreditRecordController] | --> subject:所有授信,creditRecordAllListQueryDTO:{"applyId":"","companyId":1,"creditEndDateEnd":"","creditEndDateStart":"","creditStartDateEnd":"","creditStartDateStart":"","current":1,"customerName":"","itemName":"","pages":0,"permissionOrgIds":"1,49,50","permissionType":2,"records":[],"size":10,"total":0,"userId":1}|
- | [] | [20190724 19:17:19.065] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.s.c.CreditRecordController] | --> subject:所有授信,creditRecordAllListQueryDTO:{"applyId":"","companyId":1,"creditEndDateEnd":"","creditEndDateStart":"","creditStartDateEnd":"","creditStartDateStart":"","current":1,"customerName":"","itemName":"","pages":0,"permissionOrgIds":"1,49,50","permissionType":2,"records":[],"size":10,"total":0,"userId":1}|
- | [] | [20190724 19:17:27.335] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-9] | [c.z.s.s.controller.CompanyController] | --> subject:是否弹出邀请成员引导(只有一个成员时弹出),companyId:1|
- | [] | [20190724 19:17:30.116] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-10] | [c.z.s.s.c.CreditApplyController] | --> subject:授信申请我的申请列表,creditApplyMyListQueryDTO:CreditApplyMyListQueryDTO(companyId=1, userId=1, roleIds=1, flowCode=, customerName=, businessId=null, itemName=, isWait=true, client=web)|
- | [] | [20190724 19:17:32.576] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-1] | [c.z.s.s.c.CreditApplyController] | --> subject:授信申请我的申请列表,creditApplyMyListQueryDTO:CreditApplyMyListQueryDTO(companyId=1, userId=1, roleIds=1, flowCode=, customerName=, businessId=null, itemName=, isWait=true, client=web)|
- | [] | [20190724 19:17:43.724] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-3] | [c.z.s.s.c.CreditApplyController] | --> subject:授信申请我的申请列表,creditApplyMyListQueryDTO:CreditApplyMyListQueryDTO(companyId=1, userId=1, roleIds=1, flowCode=, customerName=, businessId=null, itemName=, isWait=true, client=web)|
- | [] | [20190724 19:22:11.605] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190724 19:27:11.611] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190724 19:29:14.554] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-6] | [c.z.s.s.controller.CompanyController] | --> subject:是否弹出邀请成员引导(只有一个成员时弹出),companyId:1|
- | [] | [20190724 19:29:14.554] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-9] | [c.z.s.s.controller.CompanyController] | --> subject:是否弹出邀请成员引导(只有一个成员时弹出),companyId:1|
- | [] | [20190724 19:29:14.555] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.s.c.CreditApplyController] | --> subject:授信申请我的申请列表,creditApplyMyListQueryDTO:CreditApplyMyListQueryDTO(companyId=1, userId=1, roleIds=1, flowCode=, customerName=, businessId=null, itemName=, isWait=true, client=web)|
- | [] | [20190724 19:29:14.556] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-5] | [c.z.s.s.c.CreditApplyController] | --> subject:授信申请我的申请列表,creditApplyMyListQueryDTO:CreditApplyMyListQueryDTO(companyId=1, userId=1, roleIds=1, flowCode=, customerName=, businessId=null, itemName=, isWait=true, client=web)|
- | [] | [20190724 19:29:14.556] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-8] | [c.z.s.s.c.CreditApplyController] | --> subject:授信申请我的申请列表,creditApplyMyListQueryDTO:CreditApplyMyListQueryDTO(companyId=1, userId=1, roleIds=1, flowCode=, customerName=, businessId=null, itemName=, isWait=true, client=web)|
- | [] | [20190724 19:32:11.617] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190724 19:37:11.623] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190724 19:42:11.629] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190724 19:47:11.635] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190724 19:52:11.641] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190724 19:55:55.579] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-6] | [c.z.s.s.controller.CompanyController] | --> FindCompanyListDTO(current=1, size=10, companyName=, status=[])|
- | [] | [20190724 19:55:56.660] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-9] | [c.z.s.s.c.CompanyAuditController] | --> 公司审核列表:FindCompanyAuditListDTO(status=0, current=1, size=10)|
- | [] | [20190724 19:57:11.647] | [INFO] | [PC-20190528OEHK] | [AsyncResolver-bootstrap-executor-0] | [c.n.d.s.r.aws.ConfigClusterResolver] | --> Resolving eureka endpoints via configuration|
- | [] | [20190724 19:57:35.023] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.s.c.CompanyAuditController] | --> 审核信息详情:31|
- | [] | [20190724 19:58:29.676] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-10] | [c.z.s.s.controller.UserController] | --> 根据邮箱查询用户:dto:"lzskcloud@qq.com"|
- | [] | [20190724 19:58:29.702] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-1] | [c.z.s.s.controller.UserController] | --> 获取用户详细信息:dto:{"userId":1}|
- | [] | [20190724 19:58:29.751] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.s.controller.UserController] | --> 密码输入是否正确{"createTime":"2019-06-06T05:07:14","email":"lzskcloud@qq.com","gender":1,"id":1,"idCard":"1111111111111111","isDel":0,"lastCompanyId":1,"password":"123456","permissionOrgIds":"1,23,11","permissionType":2,"phone":"13266862339","updateTime":"2019-07-20T16:54:27","userName":"admin"} |
- | [] | [20190724 19:58:29.900] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-4] | [c.z.s.s.controller.CompanyController] | --> subject:是否弹出邀请成员引导(只有一个成员时弹出),companyId:1|
- | [] | [20190724 19:58:35.901] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-6] | [c.z.s.s.c.CompanyAuditController] | --> 公司审核列表:FindCompanyAuditListDTO(status=0, current=1, size=10)|
- | [] | [20190724 20:01:18.274] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-8] | [c.z.s.s.controller.UserController] | --> 根据邮箱查询用户:dto:"lzskcloud@qq.com"|
- | [] | [20190724 20:01:18.290] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-7] | [c.z.s.s.controller.UserController] | --> 获取用户详细信息:dto:{"userId":1}|
- | [] | [20190724 20:01:18.330] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-5] | [c.z.s.s.controller.UserController] | --> 密码输入是否正确{"createTime":"2019-06-06T05:07:14","email":"lzskcloud@qq.com","gender":1,"id":1,"idCard":"1111111111111111","isDel":0,"lastCompanyId":1,"password":"123456","permissionOrgIds":"1,23,11","permissionType":2,"phone":"13266862339","updateTime":"2019-07-20T16:54:27","userName":"admin"} |
- | [] | [20190724 20:01:18.535] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-10] | [c.z.s.s.controller.CompanyController] | --> subject:是否弹出邀请成员引导(只有一个成员时弹出),companyId:1|
- | [] | [20190724 20:01:23.100] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-1] | [c.z.s.s.c.CreditApplyController] | --> subject:授信申请我的申请列表,creditApplyMyListQueryDTO:CreditApplyMyListQueryDTO(companyId=1, userId=1, roleIds=1, flowCode=, customerName=, businessId=null, itemName=, isWait=true, client=web)|
- | [] | [20190724 20:01:25.588] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-2] | [c.z.s.s.c.CreditApplyController] | --> subject:授信申请我的申请列表,creditApplyMyListQueryDTO:CreditApplyMyListQueryDTO(companyId=1, userId=1, roleIds=1, flowCode=, customerName=, businessId=null, itemName=, isWait=true, client=web)|
- | [] | [20190724 20:01:37.321] | [INFO] | [PC-20190528OEHK] | [http-nio-22000-exec-3] | [c.z.s.s.c.CreditApplyController] | --> subject:授信申请我的申请列表,creditApplyMyListQueryDTO:CreditApplyMyListQueryDTO(companyId=1, userId=1, roleIds=1, flowCode=, customerName=, businessId=null, itemName=, isWait=true, client=web)|
